gameId,gameDuration,queueId,seasonId,win,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKillsTeam1,inhibitorKillsTeam1,baronKillsTeam1,dragonKillsTeam1,vilemawKillsTeam1,riftHeraldKillsTeam1,dominionVictoryScoreTeam1,towerKillsTeam2,inhibitorKillsTeam2,baronKillsTeam2,dragonKillsTeam2,vilemawKillsTeam2,riftHeraldKillsTeam2,dominionVictoryScoreTeam2,T1_P1_participantId,T1_P1_championId,T1_P1_spell1Id,T1_P1_spell2Id,T1_P1_highestAchievedSeasonTier,T1_P1_lane/role,T1_P1_kills,T1_P1_deaths,T1_P1_assists,T1_P1_largestKillingSpree,T1_P1_largestMultiKill,T1_P1_killingSprees,T1_P1_longestTimeSpentLiving,T1_P1_doubleKills,T1_P1_tripleKills,T1_P1_quadraKills,T1_P1_pentaKills,T1_P1_unrealKills,T1_P1_totalDamageDealt,T1_P1_magicDamageDealt,T1_P1_physicalDamageDealt,T1_P1_trueDamageDealt,T1_P1_largestCriticalStrike,T1_P1_totalDamageDealtToChampions,T1_P1_magicDamageDealtToChampions,T1_P1_physicalDamageDealtToChampions,T1_P1_trueDamageDealtToChampions,T1_P1_totalHeal,T1_P1_totalUnitsHealed,T1_P1_damageSelfMitigated,T1_P1_damageDealtToObjectives,T1_P1_damageDealtToTurrets,T1_P1_visionScore,T1_P1_timeCCingOthers,T1_P1_totalDamageTaken,T1_P1_magicalDamageTaken,T1_P1_physicalDamageTaken,T1_P1_trueDamageTaken,T1_P1_goldEarned,T1_P1_goldSpent,T1_P1_turretKills,T1_P1_inhibitorKills,T1_P1_totalMinionsKilled,T1_P1_neutralMinionsKilled,T1_P1_neutralMinionsKilledTeamJungle,T1_P1_neutralMinionsKilledEnemyJungle,T1_P1_totalTimeCrowdControlDealt,T1_P1_champLevel,T1_P1_visionWardsBoughtInGame,T1_P1_sightWardsBoughtInGame,T1_P1_wardsPlaced,T1_P1_wardsKilled,T1_P2_participantId,T1_P2_championId,T1_P2_spell1Id,T1_P2_spell2Id,T1_P2_highestAchievedSeasonTier,T1_P2_lane/role,T1_P2_kills,T1_P2_deaths,T1_P2_assists,T1_P2_largestKillingSpree,T1_P2_largestMultiKill,T1_P2_killingSprees,T1_P2_longestTimeSpentLiving,T1_P2_doubleKills,T1_P2_tripleKills,T1_P2_quadraKills,T1_P2_pentaKills,T1_P2_unrealKills,T1_P2_totalDamageDealt,T1_P2_magicDamageDealt,T1_P2_physicalDamageDealt,T1_P2_trueDamageDealt,T1_P2_largestCriticalStrike,T1_P2_totalDamageDealtToChampions,T1_P2_magicDamageDealtToChampions,T1_P2_physicalDamageDealtToChampions,T1_P2_trueDamageDealtToChampions,T1_P2_totalHeal,T1_P2_totalUnitsHealed,T1_P2_damageSelfMitigated,T1_P2_damageDealtToObjectives,T1_P2_damageDealtToTurrets,T1_P2_visionScore,T1_P2_timeCCingOthers,T1_P2_totalDamageTaken,T1_P2_magicalDamageTaken,T1_P2_physicalDamageTaken,T1_P2_trueDamageTaken,T1_P2_goldEarned,T1_P2_goldSpent,T1_P2_turretKills,T1_P2_inhibitorKills,T1_P2_totalMinionsKilled,T1_P2_neutralMinionsKilled,T1_P2_neutralMinionsKilledTeamJungle,T1_P2_neutralMinionsKilledEnemyJungle,T1_P2_totalTimeCrowdControlDealt,T1_P2_champLevel,T1_P2_visionWardsBoughtInGame,T1_P2_sightWardsBoughtInGame,T1_P2_wardsPlaced,T1_P2_wardsKilled,T1_P3_participantId,T1_P3_championId,T1_P3_spell1Id,T1_P3_spell2Id,T1_P3_highestAchievedSeasonTier,T1_P3_lane/role,T1_P3_kills,T1_P3_deaths,T1_P3_assists,T1_P3_largestKillingSpree,T1_P3_largestMultiKill,T1_P3_killingSprees,T1_P3_longestTimeSpentLiving,T1_P3_doubleKills,T1_P3_tripleKills,T1_P3_quadraKills,T1_P3_pentaKills,T1_P3_unrealKills,T1_P3_totalDamageDealt,T1_P3_magicDamageDealt,T1_P3_physicalDamageDealt,T1_P3_trueDamageDealt,T1_P3_largestCriticalStrike,T1_P3_totalDamageDealtToChampions,T1_P3_magicDamageDealtToChampions,T1_P3_physicalDamageDealtToChampions,T1_P3_trueDamageDealtToChampions,T1_P3_totalHeal,T1_P3_totalUnitsHealed,T1_P3_damageSelfMitigated,T1_P3_damageDealtToObjectives,T1_P3_damageDealtToTurrets,T1_P3_visionScore,T1_P3_timeCCingOthers,T1_P3_totalDamageTaken,T1_P3_magicalDamageTaken,T1_P3_physicalDamageTaken,T1_P3_trueDamageTaken,T1_P3_goldEarned,T1_P3_goldSpent,T1_P3_turretKills,T1_P3_inhibitorKills,T1_P3_totalMinionsKilled,T1_P3_neutralMinionsKilled,T1_P3_neutralMinionsKilledTeamJungle,T1_P3_neutralMinionsKilledEnemyJungle,T1_P3_totalTimeCrowdControlDealt,T1_P3_champLevel,T1_P3_visionWardsBoughtInGame,T1_P3_sightWardsBoughtInGame,T1_P3_wardsPlaced,T1_P3_wardsKilled,T1_P4_participantId,T1_P4_championId,T1_P4_spell1Id,T1_P4_spell2Id,T1_P4_highestAchievedSeasonTier,T1_P4_lane/role,T1_P4_kills,T1_P4_deaths,T1_P4_assists,T1_P4_largestKillingSpree,T1_P4_largestMultiKill,T1_P4_killingSprees,T1_P4_longestTimeSpentLiving,T1_P4_doubleKills,T1_P4_tripleKills,T1_P4_quadraKills,T1_P4_pentaKills,T1_P4_unrealKills,T1_P4_totalDamageDealt,T1_P4_magicDamageDealt,T1_P4_physicalDamageDealt,T1_P4_trueDamageDealt,T1_P4_largestCriticalStrike,T1_P4_totalDamageDealtToChampions,T1_P4_magicDamageDealtToChampions,T1_P4_physicalDamageDealtToChampions,T1_P4_trueDamageDealtToChampions,T1_P4_totalHeal,T1_P4_totalUnitsHealed,T1_P4_damageSelfMitigated,T1_P4_damageDealtToObjectives,T1_P4_damageDealtToTurrets,T1_P4_visionScore,T1_P4_timeCCingOthers,T1_P4_totalDamageTaken,T1_P4_magicalDamageTaken,T1_P4_physicalDamageTaken,T1_P4_trueDamageTaken,T1_P4_goldEarned,T1_P4_goldSpent,T1_P4_turretKills,T1_P4_inhibitorKills,T1_P4_totalMinionsKilled,T1_P4_neutralMinionsKilled,T1_P4_neutralMinionsKilledTeamJungle,T1_P4_neutralMinionsKilledEnemyJungle,T1_P4_totalTimeCrowdControlDealt,T1_P4_champLevel,T1_P4_visionWardsBoughtInGame,T1_P4_sightWardsBoughtInGame,T1_P4_wardsPlaced,T1_P4_wardsKilled,T1_P5_participantId,T1_P5_championId,T1_P5_spell1Id,T1_P5_spell2Id,T1_P5_highestAchievedSeasonTier,T1_P5_lane/role,T1_P5_kills,T1_P5_deaths,T1_P5_assists,T1_P5_largestKillingSpree,T1_P5_largestMultiKill,T1_P5_killingSprees,T1_P5_longestTimeSpentLiving,T1_P5_doubleKills,T1_P5_tripleKills,T1_P5_quadraKills,T1_P5_pentaKills,T1_P5_unrealKills,T1_P5_totalDamageDealt,T1_P5_magicDamageDealt,T1_P5_physicalDamageDealt,T1_P5_trueDamageDealt,T1_P5_largestCriticalStrike,T1_P5_totalDamageDealtToChampions,T1_P5_magicDamageDealtToChampions,T1_P5_physicalDamageDealtToChampions,T1_P5_trueDamageDealtToChampions,T1_P5_totalHeal,T1_P5_totalUnitsHealed,T1_P5_damageSelfMitigated,T1_P5_damageDealtToObjectives,T1_P5_damageDealtToTurrets,T1_P5_visionScore,T1_P5_timeCCingOthers,T1_P5_totalDamageTaken,T1_P5_magicalDamageTaken,T1_P5_physicalDamageTaken,T1_P5_trueDamageTaken,T1_P5_goldEarned,T1_P5_goldSpent,T1_P5_turretKills,T1_P5_inhibitorKills,T1_P5_totalMinionsKilled,T1_P5_neutralMinionsKilled,T1_P5_neutralMinionsKilledTeamJungle,T1_P5_neutralMinionsKilledEnemyJungle,T1_P5_totalTimeCrowdControlDealt,T1_P5_champLevel,T1_P5_visionWardsBoughtInGame,T1_P5_sightWardsBoughtInGame,T1_P5_wardsPlaced,T1_P5_wardsKilled,T2_P1_participantId,T2_P1_championId,T2_P1_spell1Id,T2_P1_spell2Id,T2_P1_highestAchievedSeasonTier,T2_P1_lane/role,T2_P1_kills,T2_P1_deaths,T2_P1_assists,T2_P1_largestKillingSpree,T2_P1_largestMultiKill,T2_P1_killingSprees,T2_P1_longestTimeSpentLiving,T2_P1_doubleKills,T2_P1_tripleKills,T2_P1_quadraKills,T2_P1_pentaKills,T2_P1_unrealKills,T2_P1_totalDamageDealt,T2_P1_magicDamageDealt,T2_P1_physicalDamageDealt,T2_P1_trueDamageDealt,T2_P1_largestCriticalStrike,T2_P1_totalDamageDealtToChampions,T2_P1_magicDamageDealtToChampions,T2_P1_physicalDamageDealtToChampions,T2_P1_trueDamageDealtToChampions,T2_P1_totalHeal,T2_P1_totalUnitsHealed,T2_P1_damageSelfMitigated,T2_P1_damageDealtToObjectives,T2_P1_damageDealtToTurrets,T2_P1_visionScore,T2_P1_timeCCingOthers,T2_P1_totalDamageTaken,T2_P1_magicalDamageTaken,T2_P1_physicalDamageTaken,T2_P1_trueDamageTaken,T2_P1_goldEarned,T2_P1_goldSpent,T2_P1_turretKills,T2_P1_inhibitorKills,T2_P1_totalMinionsKilled,T2_P1_neutralMinionsKilled,T2_P1_neutralMinionsKilledTeamJungle,T2_P1_neutralMinionsKilledEnemyJungle,T2_P1_totalTimeCrowdControlDealt,T2_P1_champLevel,T2_P1_visionWardsBoughtInGame,T2_P1_sightWardsBoughtInGame,T2_P1_wardsPlaced,T2_P1_wardsKilled,T2_P2_participantId,T2_P2_championId,T2_P2_spell1Id,T2_P2_spell2Id,T2_P2_highestAchievedSeasonTier,T2_P2_lane/role,T2_P2_kills,T2_P2_deaths,T2_P2_assists,T2_P2_largestKillingSpree,T2_P2_largestMultiKill,T2_P2_killingSprees,T2_P2_longestTimeSpentLiving,T2_P2_doubleKills,T2_P2_tripleKills,T2_P2_quadraKills,T2_P2_pentaKills,T2_P2_unrealKills,T2_P2_totalDamageDealt,T2_P2_magicDamageDealt,T2_P2_physicalDamageDealt,T2_P2_trueDamageDealt,T2_P2_largestCriticalStrike,T2_P2_totalDamageDealtToChampions,T2_P2_magicDamageDealtToChampions,T2_P2_physicalDamageDealtToChampions,T2_P2_trueDamageDealtToChampions,T2_P2_totalHeal,T2_P2_totalUnitsHealed,T2_P2_damageSelfMitigated,T2_P2_damageDealtToObjectives,T2_P2_damageDealtToTurrets,T2_P2_visionScore,T2_P2_timeCCingOthers,T2_P2_totalDamageTaken,T2_P2_magicalDamageTaken,T2_P2_physicalDamageTaken,T2_P2_trueDamageTaken,T2_P2_goldEarned,T2_P2_goldSpent,T2_P2_turretKills,T2_P2_inhibitorKills,T2_P2_totalMinionsKilled,T2_P2_neutralMinionsKilled,T2_P2_neutralMinionsKilledTeamJungle,T2_P2_neutralMinionsKilledEnemyJungle,T2_P2_totalTimeCrowdControlDealt,T2_P2_champLevel,T2_P2_visionWardsBoughtInGame,T2_P2_sightWardsBoughtInGame,T2_P2_wardsPlaced,T2_P2_wardsKilled,T2_P3_participantId,T2_P3_championId,T2_P3_spell1Id,T2_P3_spell2Id,T2_P3_highestAchievedSeasonTier,T2_P3_lane/role,T2_P3_kills,T2_P3_deaths,T2_P3_assists,T2_P3_largestKillingSpree,T2_P3_largestMultiKill,T2_P3_killingSprees,T2_P3_longestTimeSpentLiving,T2_P3_doubleKills,T2_P3_tripleKills,T2_P3_quadraKills,T2_P3_pentaKills,T2_P3_unrealKills,T2_P3_totalDamageDealt,T2_P3_magicDamageDealt,T2_P3_physicalDamageDealt,T2_P3_trueDamageDealt,T2_P3_largestCriticalStrike,T2_P3_totalDamageDealtToChampions,T2_P3_magicDamageDealtToChampions,T2_P3_physicalDamageDealtToChampions,T2_P3_trueDamageDealtToChampions,T2_P3_totalHeal,T2_P3_totalUnitsHealed,T2_P3_damageSelfMitigated,T2_P3_damageDealtToObjectives,T2_P3_damageDealtToTurrets,T2_P3_visionScore,T2_P3_timeCCingOthers,T2_P3_totalDamageTaken,T2_P3_magicalDamageTaken,T2_P3_physicalDamageTaken,T2_P3_trueDamageTaken,T2_P3_goldEarned,T2_P3_goldSpent,T2_P3_turretKills,T2_P3_inhibitorKills,T2_P3_totalMinionsKilled,T2_P3_neutralMinionsKilled,T2_P3_neutralMinionsKilledTeamJungle,T2_P3_neutralMinionsKilledEnemyJungle,T2_P3_totalTimeCrowdControlDealt,T2_P3_champLevel,T2_P3_visionWardsBoughtInGame,T2_P3_sightWardsBoughtInGame,T2_P3_wardsPlaced,T2_P3_wardsKilled,T2_P4_participantId,T2_P4_championId,T2_P4_spell1Id,T2_P4_spell2Id,T2_P4_highestAchievedSeasonTier,T2_P4_lane/role,T2_P4_kills,T2_P4_deaths,T2_P4_assists,T2_P4_largestKillingSpree,T2_P4_largestMultiKill,T2_P4_killingSprees,T2_P4_longestTimeSpentLiving,T2_P4_doubleKills,T2_P4_tripleKills,T2_P4_quadraKills,T2_P4_pentaKills,T2_P4_unrealKills,T2_P4_totalDamageDealt,T2_P4_magicDamageDealt,T2_P4_physicalDamageDealt,T2_P4_trueDamageDealt,T2_P4_largestCriticalStrike,T2_P4_totalDamageDealtToChampions,T2_P4_magicDamageDealtToChampions,T2_P4_physicalDamageDealtToChampions,T2_P4_trueDamageDealtToChampions,T2_P4_totalHeal,T2_P4_totalUnitsHealed,T2_P4_damageSelfMitigated,T2_P4_damageDealtToObjectives,T2_P4_damageDealtToTurrets,T2_P4_visionScore,T2_P4_timeCCingOthers,T2_P4_totalDamageTaken,T2_P4_magicalDamageTaken,T2_P4_physicalDamageTaken,T2_P4_trueDamageTaken,T2_P4_goldEarned,T2_P4_goldSpent,T2_P4_turretKills,T2_P4_inhibitorKills,T2_P4_totalMinionsKilled,T2_P4_neutralMinionsKilled,T2_P4_neutralMinionsKilledTeamJungle,T2_P4_neutralMinionsKilledEnemyJungle,T2_P4_totalTimeCrowdControlDealt,T2_P4_champLevel,T2_P4_visionWardsBoughtInGame,T2_P4_sightWardsBoughtInGame,T2_P4_wardsPlaced,T2_P4_wardsKilled,T2_P5_participantId,T2_P5_championId,T2_P5_spell1Id,T2_P5_spell2Id,T2_P5_highestAchievedSeasonTier,T2_P5_lane/role,T2_P5_kills,T2_P5_deaths,T2_P5_assists,T2_P5_largestKillingSpree,T2_P5_largestMultiKill,T2_P5_killingSprees,T2_P5_longestTimeSpentLiving,T2_P5_doubleKills,T2_P5_tripleKills,T2_P5_quadraKills,T2_P5_pentaKills,T2_P5_unrealKills,T2_P5_totalDamageDealt,T2_P5_magicDamageDealt,T2_P5_physicalDamageDealt,T2_P5_trueDamageDealt,T2_P5_largestCriticalStrike,T2_P5_totalDamageDealtToChampions,T2_P5_magicDamageDealtToChampions,T2_P5_physicalDamageDealtToChampions,T2_P5_trueDamageDealtToChampions,T2_P5_totalHeal,T2_P5_totalUnitsHealed,T2_P5_damageSelfMitigated,T2_P5_damageDealtToObjectives,T2_P5_damageDealtToTurrets,T2_P5_visionScore,T2_P5_timeCCingOthers,T2_P5_totalDamageTaken,T2_P5_magicalDamageTaken,T2_P5_physicalDamageTaken,T2_P5_trueDamageTaken,T2_P5_goldEarned,T2_P5_goldSpent,T2_P5_turretKills,T2_P5_inhibitorKills,T2_P5_totalMinionsKilled,T2_P5_neutralMinionsKilled,T2_P5_neutralMinionsKilledTeamJungle,T2_P5_neutralMinionsKilledEnemyJungle,T2_P5_totalTimeCrowdControlDealt,T2_P5_champLevel,T2_P5_visionWardsBoughtInGame,T2_P5_sightWardsBoughtInGame,T2_P5_wardsPlaced,T2_P5_wardsKilled,firstBloodPartId,firstBloodAssistPartId,firstTowerPartId,firstTowerAssistPartId,firstInhibitorPartId,firstInhibitorAssistPartId
1675507159,1797,420,13,2,1,0,2,2,1,0,4,0,0,1,0,0,0,8,2,1,2,0,0,0,1,105,4,14,DIAMOND,MIDDLE/SOLO,8,5,4,5,2,1,590,1,0,0,0,0,87895,66914,19655,1325,0,13783,10635,1872,1275,1554,1,9131,4320,4320,22,11,17245,5791,10565,888,11053,10700,0,0,165,0,0,0,117,14,0,0,8,5,2,58,4,12,MASTER,TOP/SOLO,7,8,3,2,1,1,336,0,0,0,0,0,120383,1736,118464,181,0,16321,1341,14798,181,5035,1,19669,3359,3359,23,26,32473,9061,22113,1298,11314,10475,1,0,200,0,0,0,45,15,3,0,11,4,3,267,4,14,NONE,BOTTOM/DUO_SUPPORT,1,7,11,0,1,0,639,0,0,0,0,0,20383,15529,3815,1039,0,10236,8208,988,1039,9610,5,6053,2048,1845,53,29,16507,9472,6424,610,8698,8025,1,0,12,0,0,0,123,12,9,0,27,5,4,56,11,4,DIAMOND,JUNGLE/NONE,5,9,8,2,1,1,332,0,0,0,0,0,153866,8413,140865,4586,0,15767,1158,12794,1815,11404,1,17086,12461,507,22,200,32210,10624,20161,1425,10728,10600,0,0,32,132,103,0,586,14,4,0,6,5,5,498,4,7,PLATINUM,BOTTOM/DUO_CARRY,6,5,2,3,2,2,660,2,0,0,0,0,154408,8308,146100,0,574,22183,2431,19751,0,2999,2,6457,5876,5876,23,19,21626,11926,8424,1275,11738,10975,1,0,199,10,8,2,88,13,1,0,7,3,6,113,11,4,MASTER,JUNGLE/NONE,7,1,12,5,1,2,209,0,0,0,0,0,207362,84905,110204,12252,0,19477,6997,9679,2800,7162,5,46610,22466,2245,52,37,30831,5874,24067,889,14103,11375,1,0,45,161,113,8,521,17,7,0,9,9,7,92,4,12,NONE,TOP/SOLO,6,4,4,4,1,2,583,0,0,0,0,0,160956,0,158992,1964,0,14742,0,13866,876,4733,1,24463,8099,2132,25,23,19506,3963,13074,2469,13439,13325,0,1,212,24,12,5,161,17,3,0,13,3,8,55,14,4,DIAMOND,MIDDLE/SOLO,16,4,6,8,2,4,826,2,0,0,0,0,148513,132875,14431,1206,0,34701,30951,2543,1206,11699,1,18142,4201,2415,20,3,25426,6998,17585,842,15028,13375,1,0,193,4,0,4,23,16,1,0,11,0,9,236,4,7,DIAMOND,BOTTOM/DUO_CARRY,3,8,8,2,1,1,375,0,0,0,0,0,114366,6566,102169,5630,0,17404,1804,15535,64,2765,3,12234,17844,7465,21,3,20289,4948,14556,784,10147,8200,3,0,163,8,1,0,82,14,2,0,8,5,10,40,14,4,PLATINUM,BOTTOM/DUO_SUPPORT,2,10,16,2,1,1,234,0,0,0,0,0,19197,14891,2504,1801,0,6660,5230,877,551,6623,7,9744,2374,1139,49,35,15122,5419,9195,507,8363,7325,0,0,10,0,0,0,152,13,7,0,27,5,2,0,0,3,7,10
1675473881,1550,420,13,2,2,2,2,2,1,2,2,0,0,2,0,0,0,7,1,1,1,0,1,0,1,64,11,4,DIAMOND,JUNGLE/NONE,1,5,1,0,1,0,464,0,0,0,0,0,96501,16916,71392,8191,0,5804,591,4689,523,6877,1,20023,15583,0,25,13,23654,7910,15163,580,7003,6750,0,0,9,96,75,3,295,11,11,0,17,4,2,110,4,7,DIAMOND,BOTTOM/DUO_CARRY,6,4,0,5,2,1,944,1,0,0,0,0,113140,12170,100970,0,320,10265,2582,7683,0,2181,3,6186,6428,3589,26,17,14970,7261,7375,333,11021,10450,1,0,218,4,0,0,123,12,0,0,7,8,3,24,12,4,DIAMOND,TOP/SOLO,0,4,1,0,0,0,573,0,0,0,0,0,94017,21340,54132,18545,0,5090,1711,3194,185,463,1,11622,0,0,25,8,17071,4775,11575,720,7424,7183,0,0,155,4,0,4,49,13,2,0,9,1,4,26,12,4,DIAMOND,MIDDLE/SOLO,0,1,1,0,0,0,180,0,0,0,0,0,126893,108848,7116,10928,0,7731,6955,493,282,1322,1,4988,1140,1140,19,20,11633,8630,2887,116,7997,6450,0,0,191,0,0,0,391,14,2,0,9,1,5,43,4,14,MASTER,BOTTOM/DUO_SUPPORT,0,6,5,0,0,0,476,0,0,0,0,0,24248,20568,3044,635,0,7403,6017,750,635,672,2,7860,1001,917,49,19,13787,9162,4217,406,6256,5975,0,0,11,0,0,0,169,11,9,0,26,5,6,60,11,4,MASTER,JUNGLE/NONE,7,1,5,4,1,2,582,0,0,0,0,0,152548,106525,32381,13640,0,14651,12338,906,1406,8272,1,8757,31776,4582,53,17,16733,4995,11440,296,11225,8050,2,0,49,121,71,15,185,15,6,0,16,8,7,92,4,12,NONE,TOP/DUO,5,0,5,5,2,1,0,1,0,0,0,0,153797,477,152357,961,0,14395,182,13831,381,5625,1,22013,4025,2661,24,37,16551,3218,11358,1975,12864,11875,0,0,187,31,5,16,163,15,3,0,11,2,8,267,4,14,DIAMOND,BOTTOM/DUO_SUPPORT,2,3,7,2,1,1,547,0,0,0,0,0,11172,7573,3332,267,0,4737,4059,410,267,7353,5,3808,1298,171,39,13,7331,2784,4354,192,6447,5650,0,0,12,0,0,0,72,12,4,0,21,3,9,117,12,4,MASTER,TOP/DUO,5,0,5,5,1,1,0,0,0,0,0,0,133021,110320,18176,4524,0,18797,17114,1580,102,1057,1,8027,3983,1801,17,28,13625,5970,7543,111,10362,7935,0,0,206,2,1,1,547,15,3,0,5,5,10,81,4,12,DIAMOND,BOTTOM/DUO_CARRY,1,3,4,0,1,0,575,0,0,0,0,0,114261,12619,101641,0,0,10202,3159,7042,0,94,1,4772,10690,4842,24,5,7533,2670,4760,102,9375,7905,4,1,182,5,1,0,235,13,3,0,13,3,9,0,0,0,10,9
1675418809,2406,420,13,1,1,0,1,1,1,2,10,3,2,4,0,0,0,3,0,0,2,0,1,0,1,517,4,14,PLATINUM,MIDDLE/SOLO,4,8,10,2,1,1,492,0,0,0,0,0,200502,180963,4272,15266,0,26402,24492,257,1652,14781,2,22705,9671,384,52,14,40167,20674,15491,4000,14613,13225,1,0,202,25,8,11,446,18,11,0,25,6,2,43,4,12,MASTER,TOP/SOLO,4,4,8,2,1,1,683,0,0,0,0,0,207400,187034,17178,3188,0,24197,22525,1647,25,6273,1,20530,7819,3966,53,23,25504,13254,10823,1426,15698,15360,2,0,260,8,0,4,389,18,1,0,14,8,3,51,4,7,PLATINUM,BOTTOM/DUO_CARRY,7,3,8,5,3,2,910,1,1,0,0,0,281911,6398,267387,8125,1558,31353,1636,29716,0,7602,4,8376,30989,10229,62,33,21681,12367,7826,1488,17870,14075,2,2,300,8,0,0,46,18,5,0,18,13,4,143,4,14,CHALLENGER,BOTTOM/DUO_SUPPORT,7,9,8,2,1,2,907,0,0,0,0,0,98390,84921,4825,8643,0,29460,28513,339,608,3620,1,5964,6066,3887,94,49,28683,19695,7534,1452,13676,13550,1,1,40,6,0,6,396,16,10,0,42,12,5,29,4,11,DIAMOND,JUNGLE/NONE,11,8,12,5,2,3,1206,2,0,0,0,0,270917,5489,245470,19957,831,44220,0,39493,4726,13923,1,20991,37568,2854,49,11,37000,15324,18644,3030,17314,16350,1,0,31,207,123,31,479,18,4,0,17,2,6,67,4,7,DIAMOND,BOTTOM/DUO_CARRY,2,11,7,0,1,0,432,0,0,0,0,0,157307,7937,121162,28207,359,15157,1782,10126,3248,3459,3,21426,6148,726,53,8,36704,11012,24430,1261,12781,11675,1,0,188,30,24,0,108,17,3,0,17,4,7,26,12,4,DIAMOND,TOP/DUO,4,1,18,4,2,1,2373,1,0,0,0,0,228081,211697,9531,6851,0,20382,19549,832,0,15318,4,13691,1790,280,34,32,28287,17023,10986,278,13865,12795,0,0,247,4,4,0,515,18,4,0,18,7,8,267,4,14,DIAMOND,BOTTOM/DUO_SUPPORT,2,6,17,2,1,1,771,0,0,0,0,0,18240,14439,2616,1184,0,10216,8664,371,1180,27774,6,11518,845,0,76,40,23846,11844,10351,1650,9863,8950,0,0,17,0,0,0,144,15,8,0,37,10,9,30,11,4,MASTER,JUNGLE/NONE,14,10,5,3,2,4,422,2,0,0,0,0,263645,239112,9856,14676,0,48148,45757,458,1932,6581,1,18933,37709,0,42,29,46518,21009,24232,1276,16280,14635,1,0,60,149,110,8,300,18,10,0,15,8,10,114,4,12,DIAMOND,TOP/DUO,10,5,6,5,2,3,936,1,0,0,0,0,276137,3358,266890,5887,683,29763,1558,23167,5037,15095,7,60426,12687,6165,47,16,50213,19961,27706,2545,19615,19208,0,0,308,23,5,5,162,18,9,0,23,7,1,0,3,4,3,4
1675393648,2112,420,13,1,2,0,1,1,1,1,11,5,2,5,0,1,0,2,0,0,0,0,0,0,1,518,4,12,CHALLENGER,MIDDLE/SOLO,4,9,8,2,1,1,800,0,0,0,0,0,184263,159896,22232,2135,0,16445,15028,1416,0,3222,1,17050,8409,6669,41,53,24588,11717,12295,574,14049,13775,1,0,240,6,0,6,447,17,1,0,14,5,2,110,4,7,DIAMOND,BOTTOM/SOLO,6,10,11,2,1,2,334,0,0,0,0,0,209959,26638,182100,1220,706,26773,6014,20483,276,3708,2,12428,21580,3741,42,27,26179,10945,14538,694,15350,14800,1,0,205,36,24,3,346,17,2,0,13,4,3,64,11,4,MASTER,JUNGLE/NONE,9,6,12,2,1,3,371,0,0,0,0,0,226563,42458,167683,16421,0,17481,1035,14744,1701,11493,1,45927,39746,2715,51,22,37367,11777,24108,1482,16151,14465,4,3,34,173,82,27,473,18,4,0,15,2,4,39,4,12,DIAMOND,TOP/SOLO,13,5,9,8,2,2,819,3,0,0,0,0,243244,23246,211288,8708,0,27507,7912,17809,1784,15668,1,24315,27486,6528,42,22,37048,14049,20442,2557,18287,16908,3,1,239,35,7,11,149,18,5,0,14,4,5,25,14,4,NONE,JUNGLE/NONE,5,7,15,4,2,1,518,1,0,0,0,0,32766,29194,2712,860,0,16597,14533,1284,780,4685,1,9699,5097,2702,83,51,20575,9537,8927,2111,11855,10425,0,1,24,4,0,0,99,14,11,0,38,10,6,145,1,4,DIAMOND,BOTTOM/DUO_CARRY,14,5,9,7,2,2,526,3,0,0,0,0,307580,69117,232936,5528,794,36721,9765,26130,826,2119,1,26603,5958,3444,21,9,22961,9461,13160,338,19313,20675,1,0,297,18,18,0,307,18,3,0,12,3,7,117,4,14,DIAMOND,BOTTOM/DUO_SUPPORT,6,9,20,2,1,2,363,0,0,0,0,0,24025,17085,3084,3856,0,8887,5921,1349,1616,1474,4,9153,2958,0,46,25,16060,4559,10261,1239,10488,9850,0,0,20,0,0,0,299,16,6,0,21,7,8,82,11,4,DIAMOND,JUNGLE/NONE,10,12,10,2,2,2,334,1,0,0,0,0,190535,157078,25190,8265,0,35701,28557,2915,4228,14565,1,43886,10357,0,31,25,44064,14599,27789,1675,14947,14365,0,0,42,120,97,0,472,17,1,0,12,4,9,555,4,12,DIAMOND,TOP/SOLO,6,9,6,4,1,1,400,0,0,0,0,0,92777,91,83728,8957,0,13857,0,13109,748,8236,1,21285,812,750,28,16,30413,9564,19871,978,9837,9600,0,0,138,0,0,0,226,16,4,0,13,5,10,26,12,4,DIAMOND,MIDDLE/SOLO,1,2,16,0,1,0,809,0,0,0,0,0,221048,200902,10284,9861,0,10579,9937,641,0,3672,3,8258,735,735,20,20,17549,7001,10237,310,11586,10060,0,0,246,8,8,0,500,18,3,0,15,2,7,0,3,5,5,2
